0.91102654,0.8467689,0.66128933,0.5985775,0.57931286,0.5599054,0.5332573,0.54643196,0.5413462,0.5296422,0.35060918,0.503502,0.51466507,0.5231166,0.42185873,0.58178335
0.7047926,0.79051995,0.6897707,0.6507126,0.5796787,0.5927089,0.5334065,0.5945255,0.5367762,0.51499695,0.47259164,0.54416794,0.61662567,0.55984664,0.41776708,0.5060167
0.94844663,0.84164375,0.81371033,0.78114074,0.70739704,0.66488564,0.6785839,0.66068894,0.68821293,0.609028,0.6646925,0.91271764,0.66961116,0.54337496,0.59511477,0.8252942
0.65544033,0.420356,0.35540614,0.35075057,0.4190448,0.41656533,0.4381007,0.530455,0.39121878,0.4461038,0.41645885,0.40958676,0.4651471,0.43156758,0.435026,0.4555915
0.6569775,0.7084195,0.5694393,0.77756697,0.7273084,0.6690173,0.6189716,0.43064898,0.50418824,0.6398148,0.5464481,0.69838846,0.5921533,0.4591529,0.21623056,0.3245916
0.55066115,0.87475485,0.6638043,0.72453594,0.7811815,0.58104366,0.6518807,0.54079086,0.6656749,0.7291468,0.7637063,0.6699136,0.48775375,0.4190637,0.30313563,0.63608223
0.56197464,0.5229821,0.41511297,0.5938165,0.51832294,0.5667975,0.56027126,0.5342509,0.56515986,0.662936,0.43498915,0.34757861,0.5370545,0.44640142,0.33122143,0.3184966
0.6257079,0.7736588,0.44685933,0.63290393,0.6229504,0.652622,0.54911906,0.62177974,0.5757666,0.6636802,0.48039898,0.50824064,0.968188,0.6058764,0.3246712,0.30400172
0.49945146,0.558,0.5989283,0.8339902,0.9931798,0.8524572,0.61671996,0.79524577,0.53620356,0.506561,0.32487085,0.38792518,0.26061216,0.41265833,0.29358262,0.3337841
0.3867018,0.38092744,0.51471514,0.9054283,0.9460001,0.94164455,0.85408103,0.49739668,0.44854927,0.6788643,0.4181903,0.3813029,0.25465375,0.4883533,0.32582328,0.2528382
0.9442704,0.8968491,0.8227007,0.920789,0.97609067,0.84431946,0.82296246,0.90630263,0.75255173,0.6744241,0.70578843,0.630753,0.52712333,0.5031056,0.56333303,0.8546354
0.54731107,0.6241165,0.3553549,0.468075,0.5466176,0.50275034,0.57890487,0.5945007,0.5293531,0.6343215,0.34427595,0.3120882,0.715174,0.5295653,0.32778093,0.2858854
0.9973729,0.9908922,0.9301552,0.9429896,0.8927976,0.70991623,0.8531155,0.6946425,0.7779909,0.8318195,0.6987471,0.8636832,0.9498636,0.60574067,0.6293626,0.73021245
0.7469005,0.72660947,0.71192753,0.6155681,0.6144953,0.46124482,0.59007734,0.5202851,0.5370416,0.5539376,0.5171915,0.69871336,0.40138483,0.3866541,0.23271039,0.37667808
0.9129106,0.61873317,0.86818916,0.4941706,0.55988836,0.43816137,0.6368252,0.5018448,0.61603326,0.5780917,0.5336501,0.86463284,0.39873996,0.3816599,0.34754872,0.606893
0.94252956,0.7574026,0.8235614,0.7514711,0.88304895,0.662294,0.65720797,0.7964359,0.7278767,0.6277097,0.52242666,0.6088331,0.49061006,0.4374675,0.4727737,0.7380583
0.8897825,0.88744676,0.6739201,0.8722568,0.94270706,0.7074959,0.66735613,0.5701354,0.67262435,0.4967337,0.35515484,0.55005133,0.46461985,0.44916448,0.47138247,0.69208294
0.9015758,0.85675806,0.44058415,0.66517466,0.855799,0.5556083,0.58288926,0.55142444,0.595917,0.54554814,0.33042473,0.30609822,0.3989378,0.4201721,0.367907,0.52617425
0.9605634,0.9312926,0.6486159,0.6306342,0.7589409,0.48147124,0.5966082,0.4674284,0.5288039,0.5306649,0.34319776,0.58965963,0.4006643,0.4088133,0.35607234,0.8231116
