0.6041743,0.63363934,0.54492056,0.5632123,0.5841041,0.54763645,0.5717311,0.65496486,0.567765,0.54507977,0.5434056,0.6277744,0.5110233,0.5448468,0.52341217,0.58329594
0.26002744,0.31025326,0.16991082,0.13212653,0.20356235,0.14753577,0.097492665,0.096834615,0.117981866,0.08539361,0.09820264,0.17399222,0.15031764,0.10719603,0.05058755,0.11864476
0.4645324,0.4679961,0.42375952,0.3771338,0.44676986,0.41653895,0.35945037,0.3882017,0.4021417,0.42047083,0.36391586,0.4196865,0.40473664,0.37119338,0.36553764,0.38781065
0.5449692,0.51008505,0.50817716,0.44783866,0.47593254,0.47139645,0.44022623,0.43879598,0.4178096,0.39654106,0.41661614,0.43524456,0.46338224,0.43342808,0.40558887,0.4400326
0.5270324,0.5278431,0.47993112,0.45037866,0.4476483,0.49502033,0.3917813,0.44285184,0.4113211,0.36983532,0.46388644,0.45297205,0.44275743,0.40944123,0.42250288,0.44563526
0.6139097,0.57871366,0.535964,0.50848556,0.5272644,0.5434297,0.44426733,0.5127816,0.45754236,0.43761358,0.4551676,0.49683,0.49786532,0.43240976,0.43704957,0.5024607
0.5552813,0.55226684,0.46480867,0.4574018,0.50713944,0.53876364,0.44600493,0.4673267,0.42320496,0.42268598,0.42948598,0.47488657,0.45066708,0.4032426,0.43211693,0.43261534
0.6504327,0.59466314,0.59376097,0.5458392,0.50416857,0.5634468,0.51206815,0.5673529,0.502269,0.5299604,0.51673234,0.5411892,0.5597044,0.38389757,0.37294537,0.5132485
0.6927932,0.5777594,0.5452908,0.5620047,0.54256094,0.56005406,0.5124525,0.5984955,0.5382975,0.5404098,0.49479032,0.48948234,0.5214993,0.49067903,0.44765657,0.48034352
0.6847006,0.61218613,0.58967865,0.53307575,0.585785,0.67860335,0.6153328,0.70396334,0.5612473,0.63659126,0.58464533,0.5482877,0.54903126,0.5384461,0.4744252,0.5990122
0.6976861,0.63499355,0.6139625,0.5727099,0.56682706,0.61039543,0.4970792,0.64177346,0.51172733,0.5338644,0.5183666,0.5414288,0.60241604,0.5661062,0.46913493,0.6027165
0.6751697,0.6028775,0.59419656,0.6007311,0.601475,0.59307116,0.59935606,0.6253609,0.6091675,0.62239385,0.54047763,0.54023504,0.55993074,0.5162623,0.47583807,0.5677688
0.69316155,0.6568577,0.6284035,0.5819376,0.6214137,0.77771574,0.67086965,0.72545755,0.6278427,0.67567474,0.60446686,0.60046977,0.57088506,0.58697784,0.5029168,0.64530325
