0.38697684,0.38271198,0.39124048,0.3812711,0.41759908,0.4173872,0.3976698,0.3659374,0.36416695,0.4397516,0.3889655,0.36282748,0.40135223,0.4287548,0.36700004,0.3911402,0.4104932,0.39302132,0.37597868,0.3940814,0.44253793,0.47259465,0.39653245,0.3579877,0.3715721,0.41635013,0.38922346,0.36057118,0.3571331,0.41274452,0.41109836,0.3923921,0.40757462,0.38105157,0.39281702,0.39059323,0.39888367,0.43306607,0.42694572,0.38360348,0.39752394,0.40472522,0.4332499,0.4209425,0.5017661,0.4657041,0.44233575,0.40373945,0.4120863,0.39357996,0.39365873,0.39661112
0.44360083,0.4483018,0.4394766,0.41690487,0.42155123,0.41483185,0.43610033,0.39004034,0.4283237,0.48983666,0.41814372,0.3979071,0.43213415,0.43404195,0.39080614,0.40935484,0.42080113,0.42501786,0.44475037,0.4607286,0.43191844,0.3945708,0.40354657,0.40169418,0.38249335,0.40319756,0.3740508,0.42850012,0.40286717,0.4098759,0.4056105,0.40000325,0.4023663,0.40839273,0.3985911,0.42686146,0.40539095,0.39361522,0.38583544,0.42547962,0.4064703,0.40330985,0.41392115,0.4067787,0.40926984,0.41726574,0.42896622,0.40805274,0.43155637,0.40725967,0.41846097,0.42479149
0.3755197,0.38554633,0.3739415,0.3726637,0.39038613,0.4015189,0.40635026,0.36153123,0.36921316,0.413421,0.3622515,0.3473094,0.37222368,0.4057943,0.35392046,0.34720573,0.36791384,0.3675377,0.3689357,0.36604565,0.3840644,0.39264107,0.34799507,0.34965235,0.32945785,0.38773668,0.37746525,0.371662,0.35658982,0.37835944,0.38519558,0.37980965,0.36014384,0.36274022,0.3686837,0.3795339,0.36530024,0.3793522,0.37714064,0.38062677,0.38777527,0.37354416,0.39841115,0.40596494,0.4209006,0.38452244,0.39367265,0.38690463,0.38249207,0.38323694,0.37250593,0.36388782
0.5254819,0.4408959,0.47164583,0.39710507,0.4221331,0.42126998,0.40645733,0.40440488,0.38263786,0.44778788,0.38886586,0.37487572,0.41415057,0.43738794,0.38977295,0.4091573,0.38795486,0.40485132,0.3939946,0.42570207,0.41395313,0.40267766,0.38056782,0.3475342,0.3649873,0.35592905,0.35395113,0.36390957,0.37024283,0.39627138,0.39255542,0.36012444,0.38796747,0.36642528,0.3651141,0.38424146,0.37662238,0.38845026,0.3934951,0.41923204,0.39183107,0.39369446,0.4179987,0.4042351,0.42358875,0.42947668,0.4324191,0.39090288,0.41486168,0.3856722,0.38208163,0.3912179
0.69695586,0.73604774,0.5668725,0.59492224,0.5914499,0.5494981,0.5055477,0.465385,0.5175728,0.54623896,0.46683666,0.43614635,0.47895673,0.54962003,0.4280589,0.48645368,0.4922715,0.5015154,0.46818665,0.52222496,0.52221197,0.47507295,0.46015033,0.4504906,0.42433015,0.45492935,0.43396348,0.46539307,0.42938483,0.43341273,0.4539648,0.4596045,0.46175376,0.4534866,0.45051986,0.45639148,0.43395245,0.46159187,0.46129224,0.4438601,0.44872436,0.45064208,0.47187006,0.50105166,0.498689,0.48343495,0.5150649,0.47874945,0.487805,0.43672052,0.46327364,0.43787032
0.8565938,0.70968443,0.4918156,0.46452725,0.43026862,0.4212609,0.41817164,0.4051467,0.39296204,0.4944455,0.41750616,0.41723818,0.47319502,0.44810855,0.41735968,0.48148516,0.5118101,0.47731006,0.46982875,0.41634563,0.41567683,0.42948914,0.44297746,0.42487565,0.4138249,0.41325396,0.41384402,0.42476907,0.44975206,0.51076657,0.40883207,0.40952584,0.42104733,0.41277078,0.39779475,0.4050259,0.4112457,0.40169346,0.40708333,0.40162042,0.3957419,0.4657235,0.4430465,0.44570315,0.43659765,0.3604724,0.35832977,0.39176658,0.41479987,0.41836628,0.38487947,0.4204615
0.8391416,0.9133879,0.9017584,0.64466864,0.5942193,0.49309698,0.4295211,0.44187197,0.49000955,0.5388467,0.4751828,0.44902894,0.44678602,0.5150037,0.4611227,0.51072776,0.5317665,0.5072338,0.47804394,0.45632023,0.4876086,0.4164127,0.46831244,0.44459176,0.43687278,0.48311958,0.42333114,0.42942566,0.43671355,0.43784535,0.4667713,0.49400598,0.46813637,0.4611075,0.4659965,0.47193134,0.41775724,0.4303547,0.4157102,0.4216638,0.45780453,0.44272006,0.46122342,0.491478,0.47554424,0.4427916,0.451827,0.44746536,0.4448776,0.45977136,0.42508563,0.43388543
0.7088478,0.4802465,0.41014037,0.4667546,0.5944721,0.7015405,0.49056095,0.456551,0.48067528,0.53102785,0.44123128,0.46394005,0.47745457,0.45542994,0.46642244,0.4470719,0.45739356,0.4726843,0.563391,0.52682394,0.7081308,0.5674297,0.45359766,0.4609607,0.43243924,0.44143745,0.43237084,0.46481964,0.43152788,0.41840252,0.439429,0.44668728,0.41786563,0.41657546,0.4443142,0.47207022,0.43788302,0.4601327,0.51357067,0.4751099,0.4303116,0.41295856,0.4280718,0.42656648,0.5200695,0.47779083,0.46122023,0.4201537,0.42348114,0.4128512,0.4315939,0.43241537
0.9418844,0.8001651,0.41911212,0.36394736,0.44991365,0.45624122,0.40320086,0.40169165,0.4350349,0.42468125,0.42118114,0.4266819,0.4338228,0.41300318,0.38462627,0.40022376,0.39935,0.4262456,0.42220697,0.43904352,0.43779132,0.38444486,0.4100957,0.4194855,0.39805108,0.43792528,0.3994921,0.40795347,0.3911028,0.3748101,0.40205216,0.41320977,0.40445197,0.4249488,0.421563,0.42077306,0.397348,0.43550244,0.38369834,0.4184608,0.44901413,0.4045138,0.43356916,0.4234303,0.4306233,0.41464403,0.41167408,0.4201079,0.42440528,0.42607307,0.39569965,0.40001538
0.80715525,0.50397563,0.40804294,0.4087515,0.43694904,0.434464,0.42387906,0.4035536,0.4017626,0.4303006,0.4336348,0.39743134,0.46982,0.44017437,0.3905751,0.4276241,0.4321731,0.44136488,0.41692546,0.52539676,0.4349525,0.43100184,0.42341605,0.4032141,0.39946407,0.42488164,0.42885083,0.40378633,0.4289605,0.43347442,0.4471459,0.4107073,0.4292861,0.427916,0.44768623,0.437624,0.46586484,0.42993915,0.40131897,0.42001414,0.42634875,0.44893834,0.44855815,0.4452015,0.4368558,0.41072482,0.41727993,0.44354892,0.44855082,0.41167304,0.43140915,0.4880181
