0.6061274,0.5954573,0.59187275,0.66352963,0.5524194,0.5756587,0.56701916,0.5540824,0.5655047,0.5310519,0.56822157,0.5061215,0.5489315,0.6393521,0.5785141,0.54230535,0.5207981,0.53475255,0.54156595,0.5781811,0.47793925,0.4799458,0.54588366,0.5398275,0.49513826,0.5006265,0.50193095,0.5134395,0.49181217,0.4971655,0.61720186,0.52513695,0.5098907,0.48490632,0.49737346,0.48373127,0.54979587,0.4517993,0.44253036,0.5383608,0.50892866,0.50091964,0.469181,0.45517564,0.44943118,0.47494167,0.60354316,0.5243668,0.49612293,0.54618466,0.48553818,0.53448236
0.25963202,0.27586043,0.23433003,0.117266014,0.13050783,0.100396946,0.1186243,0.12082638,0.11490292,0.110176414,0.0868787,0.08174975,0.081527635,0.11168564,0.12091091,0.08570063,0.118034765,0.10539225,0.08281349,0.1103991,0.12877426,0.11264714,0.09212299,0.06378327,0.0638259,0.056290492,0.083444014,0.07812145,0.070781186,0.07185593,0.070762396,0.09181397,0.070536524,0.090439044,0.06868621,0.070813365,0.09773967,0.10766776,0.119104326,0.10020359,0.06369566,0.06685378,0.08951713,0.07723792,0.057913035,0.08430059,0.070015624,0.077343635,0.06184064,0.07836953,0.07615316,0.07911866
0.46896565,0.4631183,0.44448727,0.41882432,0.3966235,0.3812996,0.37212652,0.38369036,0.40585887,0.36547312,0.37611282,0.38440788,0.36504972,0.36629853,0.371557,0.36553973,0.38814586,0.36652777,0.3647477,0.3744885,0.38025397,0.38301778,0.37374377,0.37317866,0.36864012,0.3509351,0.37068057,0.35821214,0.39507186,0.35356343,0.3721611,0.36330235,0.35732546,0.35362488,0.35797817,0.34092927,0.37490594,0.3855794,0.3781187,0.3866554,0.38548756,0.36031848,0.3723811,0.37712747,0.35583726,0.35613313,0.3856986,0.37252572,0.35832506,0.36101675,0.37214285,0.37392545
0.5366105,0.5170368,0.48547554,0.46360564,0.45489812,0.45870012,0.43834633,0.41849333,0.45060277,0.43766278,0.4177853,0.4520328,0.44146788,0.44485846,0.45071694,0.4341681,0.44011113,0.41856235,0.41428056,0.43822122,0.44680578,0.44326758,0.4360053,0.41004032,0.45265448,0.4269699,0.43556175,0.4221869,0.4432696,0.42815012,0.4353047,0.433395,0.41535115,0.42590517,0.41736645,0.41081983,0.4187374,0.4353342,0.42825246,0.4338361,0.43362948,0.44036156,0.4341473,0.42106286,0.4218216,0.4262985,0.43807346,0.4212047,0.41349494,0.4280604,0.42632914,0.41605678
0.532102,0.508723,0.50183225,0.45206317,0.43498766,0.42470276,0.42126465,0.42192098,0.4563245,0.4253757,0.3993099,0.40970308,0.4365279,0.41744012,0.41228807,0.39196086,0.42358267,0.39766458,0.3859347,0.4579558,0.44499016,0.42797825,0.39720583,0.38554502,0.38186568,0.38459623,0.3813569,0.38551694,0.3866675,0.40121698,0.39872086,0.39281172,0.38659954,0.40577787,0.42843342,0.38395447,0.43637398,0.44583684,0.4119177,0.41712365,0.42113584,0.41278836,0.4347542,0.42526612,0.39397323,0.41129643,0.4045051,0.39829054,0.39336568,0.39896163,0.4259709,0.42996293
0.61582774,0.5876938,0.49987864,0.4770439,0.5285202,0.5184051,0.48854336,0.44767714,0.46656066,0.49564615,0.46134436,0.44715235,0.4817611,0.4749636,0.45629624,0.47100505,0.47025943,0.48587587,0.47174677,0.5029132,0.5137519,0.4720729,0.458633,0.4539917,0.4380862,0.44577146,0.42765498,0.45948163,0.44000125,0.4448935,0.44345778,0.4521736,0.45090416,0.44974735,0.45301658,0.44836226,0.45047116,0.4677748,0.45897052,0.46205682,0.4523065,0.43534,0.44908357,0.4593055,0.4684292,0.4612623,0.46605808,0.44053754,0.45391953,0.4365609,0.42884812,0.4557485
0.53870237,0.5737709,0.49697474,0.47120392,0.43371177,0.43989262,0.43880597,0.40340164,0.44002253,0.4765897,0.39857405,0.40724066,0.4350064,0.46685624,0.39600736,0.4094813,0.43880928,0.40522635,0.3822646,0.46201205,0.42147517,0.42252672,0.4082178,0.43000817,0.3723609,0.396715,0.38839054,0.47872832,0.3885123,0.43537384,0.41865346,0.4009903,0.41185838,0.43729094,0.400325,0.4054588,0.48393613,0.4020321,0.4276196,0.44258046,0.40617675,0.40182543,0.43753165,0.39760888,0.38571906,0.3900044,0.40474668,0.38140517,0.39663333,0.39859292,0.3913546,0.4614236
0.63899076,0.5331816,0.46009606,0.4808495,0.44371974,0.4493801,0.45702714,0.39626303,0.4450444,0.4701876,0.43915433,0.4057712,0.43212688,0.4264359,0.39343125,0.42526585,0.41191888,0.4254976,0.41568124,0.5007421,0.44853666,0.46306992,0.41515732,0.44569296,0.39670226,0.43819922,0.48421705,0.456824,0.42275286,0.4689101,0.46345925,0.41392654,0.45997977,0.44010353,0.4183996,0.43489996,0.46683198,0.4995276,0.47626823,0.39516017,0.40468353,0.47268903,0.45007777,0.45669973,0.47980493,0.4298334,0.43584847,0.42754775,0.42298096,0.4144258,0.44065487,0.46994448
0.6526838,0.60573846,0.47580993,0.48914394,0.48783192,0.50215065,0.4957376,0.49528268,0.52972555,0.5179145,0.4569866,0.4664862,0.5305914,0.4961123,0.45734745,0.49064666,0.4868124,0.4423914,0.45398432,0.52371264,0.5125766,0.48398447,0.4619477,0.46260127,0.44338703,0.46555924,0.45848292,0.5303044,0.45047748,0.49085364,0.48060253,0.46457386,0.45979106,0.4897737,0.47356907,0.46443245,0.48830158,0.46244127,0.4622875,0.47922018,0.46283752,0.48717967,0.48311156,0.48289633,0.50058484,0.48388258,0.47585505,0.44867662,0.44954234,0.4226268,0.46446812,0.4974482
0.7100464,0.6691573,0.62809014,0.6512409,0.59347737,0.61620414,0.6419386,0.57704395,0.60754895,0.6341658,0.56076145,0.5595566,0.6184622,0.57440096,0.5623437,0.5753205,0.5127846,0.5619422,0.54843223,0.6233073,0.58754075,0.5837728,0.5592403,0.5456026,0.51502347,0.55931383,0.55827606,0.67074925,0.53154236,0.5865508,0.56941175,0.54487026,0.53252006,0.5696641,0.5252314,0.53276515,0.5909169,0.5606683,0.5934664,0.550017,0.50939476,0.5584496,0.5464455,0.5316678,0.54429114,0.5294396,0.51508665,0.5124195,0.5090648,0.5143907,0.51844496,0.5632402
