0.46356347,0.33622292,0.40499637,0.4265857,0.43467566,0.342077,0.35572594,0.35105821,0.3307185,0.32575732,0.36596563,0.36418936,0.34747437,0.3556159,0.3541621,0.37459236,0.34481165,0.35099387,0.36825174,0.36595675,0.3586903,0.33917335,0.3702466,0.39382735,0.33904257,0.37340894,0.3527936,0.36099574,0.41925466,0.30492628,0.32928967,0.35958698,0.34912157,0.39944693,0.33755392,0.34834993,0.3294631,0.37565976,0.35919452,0.35833153,0.33903572,0.3486573,0.34555858,0.3477842,0.3483216,0.3209329,0.3438076,0.36719182,0.38495785,0.39404222
0.58195376,0.40341568,0.43495363,0.39216337,0.4059678,0.3788603,0.41616923,0.34283766,0.31533033,0.3587689,0.37535292,0.38307992,0.3872384,0.3939432,0.3754105,0.38537735,0.3452553,0.35021725,0.38640097,0.4355941,0.469624,0.4430954,0.49292663,0.43457022,0.6646282,0.43503362,0.4716954,0.435388,0.46663052,0.37486964,0.3609504,0.42202404,0.3759749,0.5517271,0.39318332,0.3812539,0.3466437,0.37151814,0.38976967,0.3881378,0.4275312,0.43627656,0.41069183,0.40261024,0.39662024,0.37692595,0.36929545,0.40580535,0.40605685,0.46138114
0.54362684,0.5405632,0.45577952,0.37975135,0.38115576,0.43308342,0.36507583,0.36852655,0.3698521,0.37233728,0.37498394,0.3534548,0.35561246,0.36141786,0.36483967,0.36616617,0.34745482,0.36544672,0.36942154,0.36986375,0.35385844,0.35479346,0.43942875,0.33385286,0.65910745,0.35027814,0.36390993,0.36563694,0.46040022,0.33203548,0.35003877,0.32995847,0.3636513,0.7545291,0.3737402,0.40847638,0.36539823,0.34227914,0.3531556,0.3576907,0.34224102,0.3447807,0.3608068,0.3770014,0.3996661,0.35568625,0.37278312,0.35806686,0.36674818,0.3743088
0.5075489,0.43987083,0.5062713,0.49177325,0.4948398,0.4541793,0.42282474,0.40826878,0.4094001,0.42053175,0.4360989,0.47490177,0.42743814,0.4207998,0.37817213,0.43415907,0.3832169,0.3589464,0.4074591,0.43591458,0.45684004,0.44461006,0.45191938,0.37336484,0.38164294,0.48757783,0.4241785,0.4186767,0.3604928,0.39116737,0.39762187,0.35287526,0.37950033,0.29534602,0.40594327,0.37860096,0.34744146,0.4461111,0.4482396,0.46314406,0.42328689,0.41867495,0.36802125,0.39155948,0.3836764,0.3489532,0.40579605,0.41592875,0.4413608,0.40023956
0.8218757,0.6336542,0.6560868,0.53612983,0.56403595,0.5947079,0.5453116,0.49969304,0.46284604,0.6032636,0.5168026,0.5241336,0.51575863,0.550789,0.51657426,0.53383404,0.46281376,0.46204466,0.5003589,0.5457291,0.56038594,0.5458946,0.63222855,0.46959594,0.7520291,0.44237417,0.52819055,0.5527587,0.5879725,0.52323765,0.53320843,0.49241346,0.4807794,0.8825485,0.52481276,0.49714735,0.4940303,0.48716968,0.4952575,0.55223876,0.47480646,0.5461293,0.5086634,0.50938153,0.60057944,0.49799815,0.5272157,0.4719916,0.5328838,0.4829539
0.8103399,0.90528727,0.928359,0.79682535,0.7396775,0.78539115,0.69529384,0.5891819,0.55392784,0.7240625,0.5461988,0.6229778,0.7821974,0.6596459,0.6351782,0.6412394,0.5370723,0.5894757,0.62167364,0.64022356,0.64683056,0.59207976,0.8761427,0.53595823,0.583797,0.8033722,0.72978145,0.6766016,0.8090739,0.64542454,0.6335912,0.57990456,0.5901659,0.48008823,0.63574314,0.5812275,0.5459152,0.6062307,0.6168257,0.6719226,0.62317497,0.6305776,0.6444116,0.69542456,0.65420216,0.59710944,0.63952345,0.6630422,0.6770247,0.76724786
0.5784454,0.5919899,0.591052,0.54400265,0.5278953,0.4228655,0.5113804,0.4908006,0.47816932,0.5062586,0.50802046,0.5404535,0.53443205,0.5643559,0.53769255,0.54526997,0.4438785,0.4572857,0.49369714,0.5924191,0.6395617,0.57449347,0.5133626,0.43438107,0.37580362,0.41459057,0.4952581,0.5275347,0.51285446,0.5299875,0.55101,0.51390153,0.5050791,0.39319327,0.5876546,0.44318146,0.42625025,0.54123175,0.5817655,0.6327493,0.5647341,0.67477417,0.54289997,0.66667944,0.65844023,0.5506338,0.62263936,0.54163206,0.5850069,0.4834114
0.4334332,0.5528994,0.6717051,0.57173216,0.5671898,0.4802473,0.49876094,0.5145522,0.47170386,0.57256347,0.476416,0.5083585,0.5554885,0.5481568,0.4822965,0.548034,0.4269119,0.46930176,0.49443078,0.6127477,0.6276391,0.6038166,0.5458932,0.49119386,0.46647415,0.50552636,0.55106795,0.5780047,0.5814411,0.5879981,0.5744582,0.57883805,0.5170453,0.6863862,0.55978185,0.518701,0.504737,0.5511674,0.5978102,0.57632124,0.5415277,0.65393174,0.66212183,0.6232555,0.64039844,0.6191463,0.6391666,0.5908383,0.538266,0.57714945
0.41268623,0.532146,0.54324996,0.5035421,0.48929122,0.47638148,0.45609823,0.44262883,0.43492213,0.49535748,0.4278132,0.45158267,0.4344293,0.45382547,0.477161,0.5276858,0.43000066,0.488895,0.46257135,0.46640986,0.45457947,0.40743044,0.47724292,0.4021954,0.33399954,0.44226503,0.44954476,0.42735457,0.48038062,0.42493743,0.43333995,0.46682462,0.4538359,0.41464803,0.4607736,0.4354909,0.43666887,0.44902876,0.44374195,0.41313094,0.38904315,0.45402467,0.5005981,0.50585467,0.52090746,0.46699807,0.46830615,0.53353876,0.50802886,0.42626312
0.57291025,0.49440506,0.6136329,0.542791,0.5377826,0.4753273,0.4540192,0.4557642,0.46325195,0.5125737,0.5072195,0.476868,0.48249263,0.50378424,0.4762725,0.5230381,0.49323758,0.48457614,0.50913596,0.52310133,0.49890688,0.5049905,0.4971532,0.43602276,0.41806102,0.43257228,0.44757584,0.47741884,0.53614277,0.46449387,0.44741616,0.493239,0.46906832,0.5366858,0.5000556,0.48570454,0.51446396,0.4860548,0.46444705,0.44308218,0.43979532,0.4604969,0.44003633,0.4946603,0.48819184,0.44672266,0.41765344,0.48866293,0.47702914,0.4410679
