0.60547733,0.6036994,0.6031211,0.5454086,0.5105608,0.5306158,0.6514144,0.53026164,0.5067955,0.5739081,0.54970896,0.5759259,0.5259247,0.63983184,0.56556237,0.5680363,0.5078803,0.5052373,0.54611427,0.47985026,0.50672114,0.53322,0.5686833,0.47027647,0.6011812,0.53173393,0.477597,0.5120206,0.5702051,0.4420699,0.44247496,0.5128897,0.44313896,0.43915665,0.43339792,0.476186,0.50574267,0.48238936,0.51426786,0.46983224,0.48041338,0.49932286,0.4696089,0.49032834,0.55176526,0.42442966,0.4228933,0.47919053,0.49358982,0.5356072
0.2615763,0.25761366,0.16151139,0.08923953,0.06276545,0.13284968,0.15478878,0.13329375,0.107577056,0.09226281,0.11456524,0.13068742,0.13044477,0.0959944,0.11349556,0.08246361,0.0855371,0.07671316,0.0741064,0.08424209,0.102800876,0.10309881,0.11485364,0.13580576,0.21505007,0.13645981,0.10153219,0.093349464,0.10315467,0.083029605,0.07968427,0.082400456,0.09577294,0.08624238,0.08378783,0.11211863,0.11145249,0.07091367,0.06486575,0.085785195,0.065030456,0.10071938,0.07229318,0.07813973,0.11445295,0.07809383,0.07749133,0.08568254,0.09047781,0.08558668
0.4680161,0.48638433,0.41998634,0.3916864,0.41292712,0.4286899,0.42058998,0.38808438,0.3574443,0.39571017,0.3801961,0.40068436,0.3741812,0.36522707,0.38238215,0.3749013,0.37257335,0.36919272,0.41347593,0.3640495,0.36512387,0.36892733,0.3858851,0.38673854,0.43966174,0.38935676,0.38246867,0.3864996,0.40168974,0.38115504,0.36447322,0.36296287,0.38637292,0.4693937,0.3731776,0.3479604,0.35632142,0.36836177,0.37336254,0.35737783,0.36587787,0.37529582,0.3529044,0.3626134,0.3806036,0.36652154,0.35718828,0.34604365,0.3529995,0.37314737
0.5425621,0.54619455,0.46412906,0.41339254,0.4404247,0.45354605,0.47072226,0.46913594,0.45653957,0.43459594,0.42297935,0.43204945,0.45580858,0.43412328,0.4299008,0.42662036,0.42011568,0.40596563,0.40995353,0.43074244,0.4438237,0.4258495,0.44744068,0.47304648,0.48168585,0.43557066,0.41526777,0.41007048,0.48723334,0.41972375,0.42602766,0.4166115,0.43356797,0.4905181,0.41568783,0.40466967,0.41441137,0.393986,0.40475222,0.39858302,0.41188437,0.43329364,0.44214487,0.4111334,0.45984387,0.40758976,0.41151652,0.42087132,0.42153552,0.42248955
0.53391075,0.56377685,0.45219058,0.4206008,0.42984533,0.44274524,0.44814524,0.3984705,0.40467775,0.4276325,0.3973944,0.3852625,0.40229315,0.39411816,0.38275963,0.36254382,0.3967318,0.37482715,0.391232,0.39301947,0.3923676,0.39445096,0.43167064,0.39245084,0.4736547,0.40511256,0.38711283,0.39500096,0.4376725,0.40690488,0.38230738,0.40642196,0.38222504,0.5002754,0.37639052,0.37678823,0.37286484,0.36496818,0.3825275,0.38926196,0.40692717,0.3846633,0.40483674,0.3828218,0.39561146,0.3902461,0.37441432,0.37112376,0.37040535,0.41408744
0.60279536,0.55299807,0.48380077,0.4714645,0.49934685,0.48333323,0.46370238,0.4499209,0.43782243,0.45052195,0.42598093,0.44040245,0.45575613,0.4401927,0.42801863,0.42248705,0.41388848,0.4347496,0.42115766,0.42665863,0.43207675,0.43487823,0.47691768,0.45323724,0.5406219,0.44273424,0.44315624,0.44617164,0.5492728,0.43659475,0.4361669,0.47934875,0.46540698,0.5751987,0.44465432,0.45817858,0.43395817,0.4378627,0.4354458,0.43553072,0.453896,0.44479182,0.41889173,0.43432257,0.42974067,0.42274106,0.4367662,0.4356006,0.42746904,0.44269082
0.5711583,0.5601229,0.518501,0.47967443,0.47593778,0.5055685,0.44709644,0.4397425,0.42772886,0.45322806,0.4308081,0.40967968,0.41759318,0.4274031,0.38518295,0.3808748,0.38267058,0.40799242,0.40616328,0.3854372,0.3775897,0.3881399,0.46228802,0.41051024,0.5513606,0.4077072,0.38877332,0.40138718,0.5183253,0.41123897,0.38132244,0.4286449,0.39145428,0.5628958,0.3814934,0.4079289,0.39490706,0.3892572,0.38720846,0.39069062,0.41763034,0.40210807,0.4357335,0.38250434,0.40243605,0.3901236,0.3811908,0.3862505,0.39866892,0.44228908
0.6169859,0.49495858,0.5088085,0.42178616,0.43107945,0.45130908,0.40816665,0.3931123,0.375452,0.46066344,0.39476818,0.38569507,0.42312983,0.40330362,0.37906465,0.38729495,0.35810095,0.37421072,0.39616388,0.42066288,0.43142772,0.41077524,0.48144087,0.3728484,0.506777,0.41412127,0.4226631,0.3996638,0.46659017,0.38793418,0.3917281,0.3822629,0.3824217,0.54674244,0.38018414,0.38041294,0.3707891,0.36662942,0.37343955,0.3945874,0.39202058,0.3887606,0.41388595,0.3781473,0.39480495,0.38941324,0.41762948,0.39753157,0.38571733,0.4321888
0.64367807,0.5701998,0.5616113,0.4583392,0.4913125,0.537693,0.4904378,0.43885624,0.44310737,0.5252414,0.45341212,0.449624,0.47897178,0.44547212,0.43844932,0.42501593,0.41422114,0.41938365,0.43929425,0.46083814,0.45881373,0.45298994,0.51230824,0.45498735,0.5559446,0.48012686,0.4497969,0.41753364,0.5124997,0.41525704,0.41071865,0.4549849,0.41941446,0.57795465,0.44306493,0.40174976,0.3850557,0.42687812,0.42734316,0.43042594,0.453678,0.46151543,0.45085126,0.44527328,0.45429647,0.44576898,0.44706786,0.43857205,0.42880824,0.4741035
0.68553215,0.60717624,0.61038095,0.5243263,0.5520804,0.60540015,0.52953684,0.50565344,0.5086098,0.59291184,0.5015718,0.50810933,0.51278675,0.48397827,0.52266437,0.4972785,0.4816311,0.4960729,0.5016481,0.50397867,0.4996893,0.5044528,0.57246256,0.46634233,0.6514473,0.44686753,0.46442497,0.48473588,0.56693316,0.4695068,0.4576574,0.5297458,0.4628588,0.7519897,0.48267022,0.4578666,0.45502365,0.47083473,0.47877377,0.48632917,0.49329698,0.49658006,0.51385105,0.50076854,0.5358461,0.4918434,0.49704906,0.48963824,0.50536835,0.51410407
