0.8652744,0.8394002,0.802277,0.564905,0.5461523,0.52667606,0.5414296,0.48973602,0.5637259,0.73184085,0.5596852,0.53673625,0.51449996,0.536611,0.52447164,0.59472996,0.5673358,0.5464373,0.5225355,0.54746634,0.57587856,0.53592145,0.5624172,0.53523064,0.54452986,0.48839873,0.5282008,0.55463994,0.5750668,0.53837264,0.50821227,0.4896052,0.5241212,0.5390509,0.46340224,0.45239642,0.5256409,0.47031468,0.42476264,0.46309683,0.45422795,0.5008956,0.47743133,0.4762759,0.49902692,0.51793736,0.4751104,0.5019286,0.4092428,0.50466186,0.5094655,0.5154061,0.4087348,0.4422924,0.46933636,0.5362486,0.5437266,0.4742373,0.42653906,0.41701075,0.40354478,0.4893469,0.43466148,0.4010201,0.39140862,0.3602728,0.37139648,0.38936755,0.37233794,0.3817469,0.42863142,0.44182435,0.38813773,0.40082952,0.3921953,0.42267832,0.40618232,0.40663382,0.44310895,0.45596188,0.43955413,0.7665359
0.44128984,0.4770119,0.49889112,0.37854138,0.4330303,0.4646997,0.53427684,0.5293891,0.4514184,0.44040304,0.44133332,0.4722436,0.48342937,0.47112268,0.48334113,0.4970745,0.5133343,0.4479956,0.5064094,0.5205681,0.46873522,0.54130507,0.50452596,0.4332471,0.4387114,0.44789124,0.45459044,0.5144831,0.4480444,0.4704273,0.37062404,0.46047583,0.39391297,0.42222077,0.40828887,0.40024963,0.4004469,0.3911316,0.38290384,0.4209621,0.4012572,0.40646675,0.4110485,0.40635428,0.37805545,0.39211762,0.3907113,0.3907159,0.38795674,0.49819466,0.45200685,0.39052817,0.40910423,0.3574761,0.46419203,0.5877059,0.4957203,0.41481552,0.3972334,0.4546573,0.3995095,0.35065275,0.3781986,0.3884227,0.39155048,0.40178666,0.37485015,0.33637333,0.3494237,0.4134382,0.48985365,0.4467303,0.40398452,0.39614537,0.41447204,0.42284876,0.403244,0.43984988,0.40277204,0.41485193,0.4813161,0.8474925
0.4644562,0.46235606,0.67934537,0.49958703,0.3636927,0.43778145,0.5016908,0.48074487,0.5139236,0.634933,0.50101215,0.50126696,0.5212648,0.43848208,0.476723,0.46970102,0.50314313,0.5087644,0.43731675,0.45319203,0.45336848,0.4654856,0.45186087,0.42688152,0.43824545,0.419149,0.4525267,0.50426215,0.47548187,0.4792605,0.4007301,0.42067656,0.4080561,0.43358535,0.4086023,0.40906513,0.37925047,0.40613773,0.55903685,0.51915467,0.38824883,0.39810175,0.4150642,0.38867286,0.39789537,0.4843584,0.38137743,0.4177811,0.42856485,0.45323932,0.42201996,0.45790505,0.42199782,0.43607464,0.57058,0.3119622,0.43143392,0.403507,0.34486008,0.32427958,0.43718237,0.41470125,0.411394,0.4033522,0.39647073,0.40696666,0.39668858,0.33860677,0.32423133,0.3221742,0.46952835,0.42196617,0.35668764,0.35931697,0.37805566,0.38578266,0.39717683,0.3750741,0.42675877,0.41298354,0.3841585,0.39071524
0.43202642,0.8853806,0.50085163,0.39244363,0.4652637,0.52810043,0.48618037,0.5251229,0.47010207,0.47607848,0.4398651,0.51905113,0.5068761,0.5100668,0.5256578,0.49197495,0.5328865,0.48667815,0.4338412,0.49290085,0.3971044,0.47739464,0.4752258,0.43958226,0.43672925,0.4541635,0.47791716,0.5119495,0.4113049,0.39853168,0.38426054,0.43587893,0.58545834,0.39901796,0.40147716,0.44309804,0.41812903,0.4754414,0.45538715,0.4791923,0.4557257,0.43080294,0.5291722,0.435102,0.4473583,0.44231784,0.38957924,0.43683502,0.4400907,0.4787923,0.40922567,0.50969315,0.46624503,0.4355014,0.41861287,0.36228734,0.51254666,0.3558677,0.3906729,0.36420673,0.358663,0.39653882,0.40271097,0.40758538,0.39997536,0.4500459,0.4849409,0.39415786,0.39016238,0.40191102,0.5217977,0.4073057,0.43480793,0.41047257,0.43278152,0.45499143,0.47036883,0.42888063,0.53326684,0.5062366,0.5429709,0.4221519
0.87043977,0.8561368,0.9809685,0.55502677,0.43644756,0.6170198,0.56013,0.54806036,0.51303476,0.7683905,0.4203119,0.4268699,0.6654184,0.5852985,0.4920793,0.4356341,0.4666273,0.6029477,0.45648557,0.5486299,0.42646793,0.5245839,0.49704283,0.50512564,0.47550517,0.4321285,0.5354671,0.5367004,0.51769197,0.52528423,0.803957,0.79553473,0.61263627,0.5891752,0.36685535,0.42969212,0.41774315,0.5496867,0.53186613,0.4927268,0.4755558,0.4536274,0.48462385,0.57974213,0.5816293,0.6150786,0.43917185,0.41418993,0.45896792,0.4615247,0.53021866,0.54222316,0.5788948,0.4982994,0.66477865,0.9019979,0.8598777,0.5393482,0.42330143,0.5901799,0.566347,0.43470657,0.39817396,0.43564835,0.46484375,0.5843864,0.5785687,0.56813043,0.5584341,0.55213875,0.51057726,0.53476536,0.50524,0.3824586,0.4198808,0.3657034,0.38600445,0.4569506,0.48666763,0.40337914,0.36454776,0.85585093
0.745263,0.8539896,0.6330759,0.4331249,0.48684344,0.38675213,0.7597072,0.56090856,0.92641723,0.7070668,0.48293456,0.69498926,0.7262851,0.76071554,0.5790986,0.65164083,0.719596,0.5635866,0.51992285,0.51966614,0.51624274,0.6992588,0.5539798,0.47235143,0.451188,0.4228524,0.7365791,0.51688117,0.45898983,0.87687117,0.7305035,0.73504746,0.78354263,0.4738326,0.40681997,0.43968898,0.48436123,0.8057349,0.4294631,0.4090844,0.48865044,0.4828322,0.5582125,0.47052354,0.6066592,0.5301695,0.57354,0.5194921,0.53215075,0.60308546,0.69898254,0.61040115,0.5599321,0.80875117,0.7769678,0.7566985,0.754802,0.4724605,0.47095942,0.7259866,0.43272173,0.44137055,0.43305665,0.6096488,0.50005037,0.53827304,0.558964,0.5949893,0.50413454,0.52657807,0.8199907,0.62727904,0.6026225,0.4809191,0.6054491,0.5947866,0.56514114,0.6696586,0.6641607,0.6253838,0.89035404,0.89341825
0.28110686,0.29469368,0.45257697,0.3611829,0.46722817,0.45547143,0.46559954,0.5060178,0.48035568,0.31822726,0.3439311,0.3280968,0.338116,0.38669953,0.40377465,0.34805536,0.46305886,0.40206555,0.40820402,0.3886323,0.402231,0.428579,0.39891383,0.37412673,0.3528809,0.40272033,0.3342938,0.3971165,0.34488624,0.39325815,0.64213896,0.4620552,0.36510283,0.3739636,0.3980944,0.40548494,0.37886423,0.4502835,0.3363201,0.37953666,0.330724,0.3155263,0.42946142,0.48338604,0.50177,0.42639238,0.33744216,0.41667572,0.38405502,0.43234074,0.43212542,0.43991226,0.4453648,0.38103268,0.35942495,0.39900175,0.32724273,0.36182728,0.42718843,0.40324116,0.28692278,0.31160584,0.4039495,0.4408356,0.46292737,0.38133103,0.51822764,0.45458832,0.5008729,0.43837926,0.5076618,0.45507327,0.4004786,0.4451942,0.4698135,0.50612384,0.49520266,0.4289048,0.4450321,0.45132944,0.39290118,0.35138196
0.35539365,0.33875513,0.43732905,0.41643724,0.4629795,0.5046816,0.38909334,0.5943802,0.7497736,0.50199455,0.4784525,0.47759208,0.48756936,0.545791,0.52350694,0.48026508,0.49527502,0.59207237,0.47906432,0.51555175,0.42782936,0.42886063,0.4613283,0.46621892,0.47560826,0.54465127,0.624577,0.6960476,0.5047901,0.8921161,0.53059375,0.37451747,0.3623751,0.5095266,0.36896354,0.44771072,0.49275458,0.44843483,0.39010966,0.35660973,0.39906952,0.34894058,0.3626488,0.38581315,0.37672988,0.4261719,0.43202776,0.48733434,0.46914294,0.4635776,0.3405698,0.49210247,0.49515003,0.45422158,0.5224559,0.25804448,0.23679164,0.5891274,0.6711055,0.5404877,0.38184455,0.4268093,0.48391712,0.5738091,0.59347844,0.55163085,0.42484993,0.4805719,0.5063566,0.4931032,0.63503265,0.53140634,0.5339621,0.48803028,0.45194474,0.49615735,0.42305717,0.36869797,0.657095,0.4680647,0.64541596,0.8107571
0.87420195,0.5254335,0.8871324,0.4564063,0.39537713,0.48515853,0.46415392,0.46707103,0.5373649,0.38923654,0.41901764,0.50758004,0.48396713,0.4111007,0.4875705,0.38680804,0.38864592,0.40188366,0.3854514,0.4295572,0.43338257,0.40924317,0.38123044,0.40337545,0.40693974,0.4315817,0.3613809,0.470886,0.4755264,0.4438146,0.44703704,0.51685923,0.39797717,0.40160927,0.44310972,0.41861847,0.47144085,0.38828,0.35091037,0.3886427,0.42466867,0.38923872,0.4266705,0.45016456,0.30162036,0.33203948,0.3927465,0.49430487,0.44060612,0.4009559,0.37083852,0.39459598,0.37363246,0.3377586,0.361549,0.5375981,0.41753384,0.39090532,0.4506646,0.4379768,0.34281412,0.43425187,0.47400993,0.42936125,0.50180125,0.40891814,0.39280105,0.3783469,0.5084104,0.38493794,0.35343328,0.31653807,0.43904313,0.4644523,0.36622182,0.43053705,0.45247197,0.34571934,0.35058382,0.43017644,0.2949802,0.4736653
0.52848995,0.5337915,0.4807773,0.3949489,0.49754396,0.40753004,0.55070496,0.44950816,0.66549397,0.5057705,0.38416666,0.4905835,0.51229924,0.44229105,0.43780348,0.5389411,0.4478668,0.4976408,0.41586015,0.398751,0.37148744,0.45783505,0.43337083,0.39908278,0.4064568,0.38207433,0.5656122,0.41296223,0.35640758,0.4356527,0.46917015,0.5000194,0.4178755,0.46566707,0.41538078,0.4683616,0.46370128,0.6402723,0.50349414,0.40537053,0.47235042,0.41086408,0.40355733,0.4091333,0.4325512,0.4094858,0.37675744,0.44971737,0.44088426,0.4256852,0.47236404,0.44751823,0.41232362,0.51746494,0.5062021,0.4412294,0.41331223,0.43321043,0.40859878,0.4924736,0.40055054,0.3500786,0.38026115,0.42614964,0.43183964,0.4220206,0.4691021,0.40236723,0.37938955,0.35991597,0.5362613,0.48002362,0.38784322,0.3809762,0.37655026,0.45299187,0.41944999,0.4206586,0.49674267,0.44905356,0.6873715,0.49659732
