0.7090516,0.70534617,0.8557368,0.7830191,0.79167503,0.96112746,0.88388526,0.8175517
0.8670617,0.84600353,0.90209746,0.9294972,0.787564,0.9297051,0.8416386,0.5864495
0.9476348,0.8826063,0.90658045,0.89494634,0.9017971,0.89564615,0.93381834,0.9278971
0.91883385,0.49755856,0.7156336,0.6177388,0.8262288,0.69720876,0.99392104,0.9936466
0.5403941,0.7858811,0.6236399,0.7401405,0.44713002,0.5255326,0.48671862,0.40015468
0.92211413,0.8171591,0.6997519,0.7615747,0.58423316,0.7438945,0.7741357,0.8226984
0.6619697,0.65987396,0.61915576,0.6798346,0.35731527,0.42949626,0.57647896,0.602216
0.83033425,0.63781357,0.5683668,0.7007563,0.63850737,0.7802138,0.50525844,0.43827018
0.86710286,0.9475662,0.8777394,0.66020304,0.89546853,0.625667,0.92311066,0.8659261
0.98911333,0.35796607,0.51939857,0.52582115,0.38550183,0.53341955,0.41615567,0.7672254
0.68650687,0.5876804,0.7402103,0.73187476,0.73317873,0.61283034,0.79637235,0.6089777
0.74697983,0.4404917,0.5424557,0.407128,0.45235586,0.40058878,0.50807655,0.65559536
0.74326634,0.6480437,0.56870854,0.5907321,0.60894537,0.6950992,0.6169136,0.63202506
0.5221475,0.4548001,0.48030892,0.4816543,0.44041747,0.5821456,0.4351817,0.31509283
0.99909925,0.47334245,0.41448724,0.54955465,0.657965,0.73715484,0.69355416,0.761081
0.34338236,0.5239551,0.3960124,0.3429685,0.3499563,0.3738348,0.36586708,0.3061312
0.71788514,0.85350174,0.5891573,0.5981258,0.45203418,0.69672793,0.5458221,0.63602954
0.9182397,0.80812794,0.61063987,0.73165655,0.46466014,0.7559259,0.6379572,0.56081194
0.5195221,0.5461246,0.5547389,0.5402746,0.46527284,0.62211984,0.5719646,0.47808585
0.7551178,0.65430164,0.6575887,0.4911098,0.592822,0.5887683,0.6886418,0.6294549
0.97832453,0.7233263,0.78577584,0.63337135,0.7394344,0.78432596,0.8177507,0.77553844
0.35570636,0.51004934,0.23884976,0.5501342,0.39969298,0.61648077,0.30854768,0.53901
0.9646759,0.77894366,0.5480737,0.5696388,0.87283826,0.7410778,0.671653,0.5815165
0.6771677,0.5941326,0.55173093,0.49465072,0.52477473,0.7325215,0.74216264,0.6036736
0.8676375,0.5803588,0.5968939,0.54493916,0.8421102,0.67616224,0.6088766,0.3644829
0.8640789,0.9837906,0.96324426,0.92244375,0.86711454,0.85286784,0.47484684,0.6483815
0.97816014,0.89204794,0.73362917,0.9392228,0.7697059,0.9196807,0.7567965,0.7144188
0.7848121,0.53437424,0.6615502,0.54772013,0.8491075,0.51884174,0.5140858,0.4629619
0.6023852,0.57485616,0.7432538,0.706852,0.6757102,0.5883901,0.6916772,0.48436332
0.6102122,0.5020104,0.6267919,0.38790724,0.44688553,0.4286239,0.470596,0.40569544
0.4503186,0.5229506,0.4504632,0.48207098,0.3419206,0.5019655,0.39549387,0.43719447
0.79360956,0.6967123,0.6732582,0.5540263,0.5437302,0.5615053,0.5262908,0.49776548
