0.72553045,0.5864914,0.71765757,0.63750505,0.69797033,0.5655867,0.6387607,0.60577804
0.8055773,0.6100424,0.7056108,0.61072004,0.66388166,0.6559039,0.6141245,0.753083
0.5701491,0.6712089,0.6446564,0.635675,0.5319829,0.6130018,0.53296846,0.6292151
0.7130269,0.6404287,0.6750119,0.5962,0.62000465,0.58478516,0.6281716,0.55685276
0.89437014,0.72662276,0.5666406,0.50780225,0.5671073,0.63747364,0.61282194,0.78111696
0.6437743,0.81812364,0.70145804,0.7503377,0.81047374,0.8205037,0.7386559,0.7482938
0.68805754,0.76141334,0.7160231,0.8232418,0.7284096,0.8319313,0.74634326,0.76371753
0.55634296,0.47750714,0.3528339,0.38415313,0.38047647,0.49464807,0.37281135,0.50895864
0.58459556,0.379016,0.37773412,0.39714244,0.37192246,0.41261843,0.35539493,0.54172987
0.7311274,0.6585921,0.44844836,0.4919163,0.5407121,0.51572967,0.697086,0.723078
0.8481097,0.73011446,0.52061677,0.4876462,0.41300702,0.5930148,0.6769591,0.75787807
0.57579887,0.42498162,0.39501643,0.46991977,0.42921886,0.4200085,0.31758237,0.49658304
0.6582015,0.647434,0.43864366,0.44078398,0.40342808,0.6341586,0.39486954,0.64550674
0.7963497,0.5816525,0.47014365,0.45211017,0.6318916,0.4313307,0.35363564,0.34503496
0.8448963,0.79716426,0.45508945,0.59511864,0.5060604,0.8180512,0.39724627,0.81843764
0.7354647,0.5693601,0.46067756,0.4391866,0.37957135,0.4541593,0.39087346,0.40538213
0.59578073,0.62837964,0.43206954,0.47670156,0.41956303,0.5905486,0.38195148,0.53892493
0.6396555,0.56482834,0.51471716,0.5384907,0.59455115,0.46482491,0.70293444,0.44261187
0.49422413,0.5042819,0.44412696,0.44013438,0.49495196,0.51567787,0.49780485,0.6639532
0.6877014,0.8724424,0.9070052,0.95145524,0.86241055,0.8469621,0.8587204,0.7477059
0.7281234,0.56473285,0.35438725,0.46264493,0.5076116,0.56767464,0.3426755,0.65257245
0.8520851,0.7083484,0.47147527,0.4906889,0.4695305,0.7459003,0.6248381,0.83987176
0.70073545,0.69844514,0.46329266,0.42615145,0.4247449,0.56893694,0.50373024,0.6378558
0.83490545,0.77338326,0.44322503,0.44978485,0.4006639,0.8082969,0.7449317,0.8453113
0.7193206,0.66036093,0.5549044,0.53916997,0.4099222,0.7404248,0.7277173,0.7588212
0.6286974,0.6660011,0.55534595,0.5829104,0.5485123,0.68738633,0.5800045,0.68061316
0.7793341,0.5753701,0.4824683,0.56692994,0.464539,0.7055676,0.56098056,0.7342495
0.82363033,0.7042323,0.5202112,0.6300306,0.62222797,0.7429853,0.61766815,0.7595775
0.7174245,0.73316145,0.682757,0.68376726,0.53818536,0.7275606,0.5430383,0.7059778
0.86850286,0.5441184,0.4096627,0.38262156,0.39166263,0.5614426,0.35641068,0.56942785
0.7031756,0.693574,0.48534322,0.48162118,0.46930847,0.6477472,0.54146093,0.8123275
0.8264335,0.61925423,0.45409712,0.45319143,0.40925866,0.6780486,0.36681983,0.62314427
