0.54154813,0.5364762,0.35638857,0.3835458,0.3968505,0.4709019,0.4438706,0.56932545
0.60681856,0.9977972,0.5824651,0.4888171,0.49487606,0.639025,0.4990201,0.61622214
0.47466004,0.723584,0.4344745,0.4007454,0.4799642,0.45177212,0.4789289,0.4876754
0.5500365,0.82112086,0.43516266,0.7368887,0.37261745,0.41226453,0.40837952,0.57611454
0.593976,0.66783154,0.45056632,0.47491652,0.45053622,0.5156342,0.4675778,0.4129699
0.67100513,0.5991281,0.5392454,0.68327224,0.5552672,0.69897336,0.54971224,0.4405099
0.8698869,0.9365532,0.5252437,0.75423044,0.5041686,0.8774068,0.64918905,0.7038802
0.9476395,0.82973355,0.7649728,0.6506983,0.6319184,0.7375802,0.7205884,0.8924444
0.87735826,0.5699879,0.53887004,0.65272146,0.5467506,0.87370473,0.5563268,0.5696768
0.59231585,0.58533305,0.52247185,0.55062056,0.4522749,0.5643251,0.6386405,0.54516494
0.63325596,0.5522062,0.62985945,0.4495751,0.4767208,0.55782294,0.6034491,0.50525725
0.57388663,0.77640146,0.70382786,0.6805794,0.5215687,0.57990277,0.67242736,0.6476024
0.5029374,0.50740296,0.4531849,0.5117342,0.5114772,0.47034466,0.43233907,0.4565728
0.6987704,0.62616897,0.5766547,0.50043106,0.564091,0.5137266,0.6808432,0.7422641
0.7429094,0.5482946,0.5752163,0.4902454,0.70641947,0.595675,0.5393531,0.6297276
0.52299523,0.44477716,0.4588711,0.3682243,0.5666043,0.43014324,0.44611025,0.4189837
0.6619491,0.9089627,0.5537658,0.50317675,0.6579131,0.6838602,0.6113837,0.6653959
0.65286964,0.5554941,0.5438381,0.42894846,0.45842728,0.5090289,0.53070885,0.6491476
0.38540897,0.39968383,0.65655756,0.51129806,0.50149727,0.43825763,0.47094494,0.4265698
0.30055332,0.8104939,0.30790532,0.42522627,0.48894638,0.49962842,0.45801687,0.37803677
0.9000811,0.86615133,0.66821295,0.70863515,0.4351198,0.7959659,0.4928249,0.5849856
0.5345279,0.5665205,0.46967155,0.47707173,0.41415015,0.46985364,0.4270988,0.45038816
0.45888227,0.43387824,0.38458988,0.43839014,0.37033296,0.6055121,0.4398242,0.38247272
0.5518252,0.58188945,0.57041985,0.5869815,0.3714439,0.5625353,0.45329446,0.4454823
0.34139523,0.3055296,0.37105834,0.3563845,0.32810682,0.36859694,0.42153725,0.35620472
0.2982483,0.27522722,0.32280067,0.28849325,0.29138905,0.31700134,0.45912573,0.7456984
0.3717006,0.32889464,0.4434061,0.41205072,0.48661932,0.40567368,0.4850268,0.56749547
0.34026915,0.3123585,0.49055514,0.33975494,0.4598533,0.3932168,0.7753242,0.8315624
0.5466574,0.48572627,0.47193366,0.42456645,0.39968425,0.4599432,0.39646104,0.46069786
0.45198664,0.51673824,0.49783787,0.45262554,0.4237981,0.43116844,0.3403609,0.38165656
0.6974984,0.57229465,0.42178574,0.35008544,0.40200207,0.3759066,0.3764911,0.35844663
0.48889878,0.4398248,0.5132303,0.38987014,0.39869386,0.37937993,0.41082424,0.4233183
